33.3,20.65
33.4,17.7
33.5,23.75
33.6,14.8
33.7,20.85
33.8,22.9
33.9,20.95
34,16
34.1,22.05
34.2,16.1
34.3,21.15
34.4,15.2
34.5,16.25
34.6,16.3
34.7,15.35
34.8,22.4
34.9,23.45
35,16.5
35.1,15.55
35.2,22.6
35.3,24.65
35.4,19.7
35.5,15.75
35.6,19.8
35.7,22.85
35.8,15.9
35.9,17.95
36,24
36.1,22.05
36.2,25.1
36.3,20.15
36.4,19.2
36.5,22.25
36.6,25.3
36.7,20.35
36.8,16.4
36.9,18.45
37,19.5
37.1,19.55
37.2,23.6
37.3,24.65
37.4,19.7
37.5,20.75
37.6,25.8
37.7,18.85
37.8,21.9
37.9,18.95
38,26
38.1,24.05
38.2,20.1
38.3,18.15
38.4,19.2
38.5,17.25
38.6,22.3
38.7,20.35
38.8,20.4
38.9,17.45
39,25.5
39.1,18.55
39.2,18.6
39.3,26.65
39.4,24.7
39.5,17.75
39.6,25.8
39.7,23.85
39.8,25.9
39.9,25.95
40,25
40.1,21.05
40.2,20.1
40.3,21.15
40.4,23.2
40.5,25.25
40.6,24.3
40.7,19.35
40.8,27.4
40.9,21.45
41,24.5
41.1,24.55
41.2,21.6
41.3,22.65
41.4,20.7
41.5,22.75
41.6,19.8
41.7,25.85
41.8,27.9
41.9,21.95
42,26
42.1,22.05
42.2,21.1
42.3,22.15
42.4,22.2
42.5,21.25
42.6,21.3
42.7,19.35
42.8,20.4
42.9,28.45
43,27.5
43.1,22.55
43.2,19.6
43.3,22.65
43.4,23.7
43.5,19.75
43.6,22.8
43.7,24.85
43.8,22.9
43.9,28.95
44,29
44.1,20.05
44.2,21.1
44.3,21.15
44.4,22.2
44.5,24.25
44.6,22.3
44.7,27.35
44.8,28.4
44.9,20.45
45,28.5
45.1,25.55
45.2,28.6
45.3,26.65
45.4,21.7
45.5,27.75
45.6,20.8
45.7,22.85
45.8,21.9
45.9,23.95
46,24
46.1,25.05
46.2,27.1
46.3,23.15
46.4,24.2
46.5,30.25
46.6,29.3
46.7,29.35
46.8,25.4
46.9,25.45
47,27.5
47.1,28.55
47.2,22.6
47.3,22.65
47.4,25.7
47.5,22.75
47.6,28.8
47.7,26.85
47.8,28.9
47.9,29.95
48,25
48.1,29.05
48.2,24.1
48.3,27.15
48.4,23.2
48.5,28.25
48.6,30.3
48.7,25.35
48.8,25.4
48.9,27.45
49,28.5
49.1,27.55
49.2,24.6
49.3,22.65
49.4,30.7
49.5,22.75
49.6,24.8
49.7,27.85
49.8,31.9
49.9,28.95
50,26
50.1,30.05
50.2,27.1
50.3,32.15
50.4,24.2
50.5,25.25
50.6,31.3
50.7,27.35
50.8,32.4
50.9,30.45
51,26.5
51.1,28.55
51.2,24.6
51.3,29.65
51.4,31.7
51.5,29.75
51.6,24.8
51.7,30.85
51.8,28.9
51.9,24.95
52,26
52.1,29.05
52.2,25.1
52.3,25.15
52.4,31.2
52.5,28.25
52.6,33.3
52.7,27.35
52.8,25.4
52.9,30.45
53,30.5
53.1,32.55
53.2,26.6
53.3,31.65
53.4,24.7
53.5,25.75
53.6,32.8
53.7,30.85
53.8,29.9
53.9,31.95
54,26
54.1,32.05
54.2,30.1
54.3,34.15
54.4,26.2
54.5,33.25
54.6,26.3
54.7,34.35
54.8,25.4
54.9,25.45
55,34.5
55.1,25.55
55.2,26.6
55.3,31.65
55.4,28.7
55.5,26.75
55.6,30.8
55.7,32.85
55.8,25.9
55.9,30.95
56,29
56.1,32.05
56.2,34.1
56.3,29.15
56.4,32.2
56.5,35.25
56.6,30.3
56.7,30.35
56.8,34.4
56.9,27.45
57,30.5
57.1,26.55
57.2,26.6
57.3,27.65
57.4,28.7
57.5,33.75
57.6,28.8
57.7,26.85
57.8,30.9
57.9,27.95
58,32
58.1,32.05
58.2,27.1
58.3,27.15
58.4,32.2
58.5,35.25
58.6,30.3
58.7,36.35
58.8,27.4
58.9,32.45
59,28.5
59.1,31.55
59.2,28.6
59.3,32.65
59.4,32.7
59.5,29.75
59.6,28.8
59.7,36.85
59.8,33.9
59.9,30.95
60,29
60.1,32.05
60.2,34.1
60.3,32.15
60.4,36.2
60.5,35.25
60.6,32.3
60.7,30.35
60.8,35.4
60.9,33.45
61,35.5
61.1,30.55
61.2,34.6
61.3,36.65
61.4,33.7
61.5,37.75
61.6,35.8
61.7,29.85
61.8,31.9
61.9,30.95
62,34
62.1,37.05
62.2,32.1
62.3,30.15
62.4,33.2
62.5,34.25
62.6,38.3
62.7,37.35
62.8,36.4
62.9,32.45
63,33.5
63.1,36.55
63.2,34.6
63.3,38.65
63.4,30.7
63.5,30.75
63.6,34.8
63.7,29.85
63.8,34.9
63.9,30.95
64,37
64.1,30.05
64.2,35.1
64.3,33.15
64.4,34.2
64.5,34.25
64.6,30.3
64.7,39.35
64.8,34.4
64.9,32.45
65,35.5
65.1,34.55
65.2,39.6
65.3,34.65
65.4,36.7
65.5,31.75
65.6,36.8
65.7,37.85
65.8,30.9
65.9,32.95
66,34
66.1,31.05
66.2,40.1
66.3,40.15
66.4,38.2
66.5,40.25
66.6,39.3
66.7,37.35
66.8,34.4
66.9,32.45
67,31.5
67.1,39.55
67.2,39.6
67.3,40.65
67.4,31.7
67.5,40.75
67.6,37.8
67.7,39.85
67.8,36.9
67.9,33.95
68,33
68.1,39.05
68.2,38.1
68.3,40.15
68.4,36.2
68.5,35.25
68.6,39.3
68.7,40.35
68.8,32.4
68.9,38.45
69,34.5
69.1,33.55
69.2,38.6
69.3,38.65
69.4,34.7
69.5,33.75
69.6,34.8
69.7,40.85
69.8,33.9
69.9,33.95
70,39
70.1,42.05
70.2,40.1
70.3,35.15
70.4,40.2
70.5,39.25
70.6,34.3
70.7,33.35
70.8,41.4
70.9,40.45
71,34.5
71.1,41.55
71.2,41.6
71.3,33.65
71.4,37.7
71.5,35.75
71.6,33.8
71.7,35.85
71.8,34.9
71.9,40.95
72,38
72.1,37.05
72.2,38.1
72.3,37.15
72.4,36.2
72.5,35.25
72.6,40.3
72.7,35.35
72.8,36.4
72.9,36.45
73,39.5
73.1,39.55
73.2,42.6
73.3,40.65
73.4,36.7
73.5,41.75
73.6,36.8
73.7,38.85
73.8,39.9
73.9,34.95
74,42
74.1,39.05
74.2,35.1
74.3,35.15
74.4,40.2
74.5,43.25
74.6,42.3
74.7,44.35
74.8,43.4
74.9,40.45
75,42.5
75.1,42.55
75.2,41.6
75.3,42.65
75.4,39.7
75.5,36.75
75.6,44.8
75.7,43.85
75.8,39.9
75.9,39.95
76,39
76.1,43.05
76.2,40.1
76.3,45.15
76.4,39.2
76.5,43.25
76.6,36.3
76.7,38.35
76.8,40.4
76.9,45.45
77,38.5
77.1,41.55
77.2,40.6
77.3,45.65
77.4,39.7
77.5,41.75
77.6,39.8
77.7,38.85
77.8,40.9
77.9,42.95
78,40
78.1,38.05
78.2,46.1
78.3,44.15
78.4,46.2
78.5,40.25
78.6,37.3
78.7,42.35
78.8,37.4
78.9,37.45
79,45.5
79.1,43.55
79.2,43.6
79.3,40.65
79.4,44.7
79.5,44.75
79.6,38.8
79.7,37.85
79.8,39.9
79.9,44.95
80,43
80.1,44.05
80.2,45.1
80.3,46.15
80.4,39.2
80.5,47.25
80.6,45.3
80.7,47.35
80.8,43.4
80.9,38.45
81,46.5
81.1,47.55
81.2,41.6
81.3,47.65
81.4,47.7
81.5,40.75
81.6,46.8
81.7,39.85
81.8,42.9
81.9,41.95
82,44
82.1,41.05
82.2,41.1
82.3,45.15
82.4,42.2
82.5,47.25
82.6,39.3
82.7,45.35
82.8,48.4
82.9,39.45
83,39.5
83.1,48.55
83.2,46.6
83.3,45.65
83.4,41.7
83.5,39.75
83.6,48.8
83.7,43.85
83.8,44.9
83.9,44.95
84,43
84.1,43.05
84.2,42.1
84.3,40.15
84.4,41.2
84.5,48.25
84.6,40.3
84.7,43.35
84.8,45.4
84.9,40.45
85,43.5
85.1,42.55
85.2,41.6
85.3,40.65
85.4,44.7
85.5,41.75
85.6,40.8
85.7,40.85
85.8,47.9
85.9,46.95
86,49
86.1,50.05
86.2,43.1
86.3,50.15
86.4,47.2
86.5,46.25
86.6,49.3
86.7,46.35
86.8,50.4
86.9,48.45
87,49.5
87.1,46.55
87.2,50.6
87.3,49.65
87.4,45.7
87.5,42.75
87.6,50.8
87.7,50.85
87.8,43.9
87.9,45.95
88,44
88.1,51.05
88.2,42.1
88.3,44.15
88.4,51.2
88.5,43.25
88.6,44.3
88.7,46.35
88.8,45.4
88.9,51.45
89,51.5
89.1,49.55
89.2,48.6
89.3,46.65
89.4,42.7
89.5,46.75
89.6,49.8
89.7,44.85
89.8,42.9
89.9,44.95
90,43
90.1,47.05
90.2,44.1
90.3,43.15
90.4,48.2
90.5,51.25
90.6,50.3
90.7,44.35
90.8,43.4
90.9,46.45
91,49.5
91.1,43.55
91.2,51.6
91.3,49.65
91.4,49.7
91.5,44.75
91.6,50.8
91.7,52.85
91.8,49.9
91.9,50.95
92,47
92.1,48.05
92.2,53.1
92.3,44.15
92.4,48.2
92.5,46.25
92.6,50.3
92.7,45.35
92.8,51.4
92.9,52.45
93,50.5
93.1,51.55
93.2,50.6
93.3,45.65
93.4,45.7
93.5,53.75
93.6,46.8
93.7,47.85
93.8,45.9
93.9,52.95
94,52
94.1,48.05
94.2,45.1
94.3,45.15
94.4,48.2
94.5,51.25
94.6,47.3
94.7,53.35
94.8,45.4
94.9,53.45
95,49.5
95.1,53.55
95.2,50.6
95.3,48.65
95.4,51.7
95.5,50.75
95.6,48.8
95.7,54.85
95.8,48.9
95.9,52.95
96,50
96.1,53.05
96.2,54.1
96.3,55.15
96.4,51.2
96.5,51.25
96.6,55.3
96.7,55.35
96.8,48.4
96.9,50.45
97,51.5
97.1,55.55
97.2,53.6
97.3,54.65
97.4,49.7
97.5,47.75
97.6,55.8
97.7,49.85
97.8,53.9
97.9,51.95
98,47
98.1,54.05
98.2,55.1
98.3,54.15
98.4,56.2
98.5,53.25
98.6,50.3
98.7,55.35
98.8,49.4
98.9,47.45
99,49.5
99.1,55.55
99.2,48.6
99.3,56.65
99.4,51.7
99.5,54.75
99.6,55.8
99.7,56.85
99.8,51.9
99.9,49.95
